id,scenario,x_0
0,FIRM_ISP_WT,"0.18998,0.087,0.09988,0.053,0.15093,0.03,0.27496,0.13266,0.11,0.06975,0.01,0.085,0.05,0.03,0.22,0.02899,0.0467,0.03601,0.056,0.10464,0.4,0.10202,0.0505,0.19968,0.15,0.04636,0.16988,0.02,0.09001,0.148,0.05587,0.09998,0.07499,0.16195,0.0425,0.14999,0.11,0.146,0.072,0.11988,0.056,0.10003,0.05,0.02097,0.015,0.0485,0.09997,0.014,0.0273,0.026,0.08172,0.025,0.05499,0.11596,0.065,0.12116,0.07501,0.0321,0.0321,0.39996,0.056,0.10296,0.088,0.02717,0.05,0.11001,0.09002,0.19995,0.09995,0.08798,0.085,0.081,0.011,0.10962,0.10962,0.01125,0.00832,0.0168,0.01236,0.01374,0.00612,0.00586,0.00737,0.00586,0.0792,0.087,0.095,0.11502,0.0324,0.09,0.4,0.32999,0.14976,0.14976,0.28,0.05301,0.125,0.17595,0.10198,0.075,0.02998,0.34998,0.0099,0.07986,0.065,0.20064,0.1014,0.06,0.27976,0.0951,0.077,0.07581,0.32,0.08328,0.1188,0.15004,0,0,0,3.65257682081543,0,3.31247553171222,0,2.41532822549945,0,6.05815720952134,0,1.76741673565876,0,0.901236304275002,0,0,0,0,0,3.61449640216017,0,0,0,3.55513265161635,0,0,0,2.57187436231579,0,6.21183577668566,0,5.93342249544642,0,1.14077080316274,0,2.1000234580015,0,0,0,0,0,0.101970766120426,0,1.66293433520639,0,0.000669387252872522,0,0,0,0.77014590271215,0,1.4806726631044,0,0,0,0.894037205955608,0,0,0,0,0,0.969694146841641,0,0,0,0.702109087806442,0,0,0,0,0,0,0,0,0,0,0.159,0.0848,0.11318,0.11319,0.1407,0.2187,0.091,0.13801,0.03,0.1655,0.11067,0.0465,0.27,0.19801,0.1068,0.0483,0.17248,0.43997,0.15198,0.0432,0.18046,0.24,0.1066,0.17591,0.10519,0.2044,0.0525,0.0576,0.07995,0.168,0.0462,0.1218,0.0836,0.03105,0.42,0.1312,0.0195,0.312,0.1575,0.132,0.2257,0.209,0.063,0.1517,0.054,0.51099,0.192,0.03,0.1444,0.0287,0.0525,0.062,0.0567,0.046,0.0945,0.0714,0.1,0.1,0.10899,0.1225,0.084,0.0805,0.159,0.039,0.07228,0.13198,0.21,0.144,0.126,0.0987,0.033,0.1308,0.11936,0.09075,0.144,0.1116,0.168,0.13975,0.3861,0.33803,0.10097,0.17298,0.252,0.7564,0.0966,0.20098,0.19569,0.0576,0.14554,0.414,0.9234,0.2184,0.0732,0.27048,0,0,0,0,0,0,0,0,0.51601712330847,5.08002667406005,0.102753071055594,5.1711508452559,0.703738288349982,0,0.616378795620424,1.04244579777987,0,0,0,0,0.0423294201265072,0.148865624153012,0.0905714090702994,0.284627416789528,0.00927424101776747,0.0957059154746943,4.04373573411042,0,0,0,0.455385180894288,2.49736446571312,0.899415392135682,0,0.695199287543642,1.5648408388416,0.291752792362663,0.225935385959397,0.325328936197992,3.848178798183,0,0,0.0296035207174113,0.0424879134262968,0,0,0,0,0.453295011102134,2.34760056971688,0.692320951912797,0.591335941150924,0.205835897023304,0.102556750060703,0.203082919590673,0.727155406193371,0,47.0410187824864,0,0.209495325166928,0.682262601788962,1.99095549774776,0,0,0,0,0.914714042059899,0.587842078205868,0.00127147504163305,0,0,0,0,0,0,0,0.360513172372296,0,0,0,0.210986607918829,0,0.786752881962539,0,0.82665300192052,1.67773708579179,0,0,0,0,0.08,0.06,0.029,0.616,0.75,0.07,0.0864,0.30002,0.185,0.135,0.029,1.502,0.068,0.5138,0.2167,0.1756,0.0942,1.1514,0.24,0.125,11.011818811911,0.993143063884436,5.9665498632719,3.0169247825974,14.6641692950214,9.21261964732787,5.78882024253662,8.08788577262156,7.02873082003329,11.4535113489739,13.3368300390956,8.48428098836796,0.777803779,0.903909024,2.604373858,0.060106805,1.48712223,0.882898093,0.098417142,1.504124182,6.551237808,5.237683086,0.571153,7.5496025,0.291496941,0.322580765,0.712269317,0.031068195,0.42485098,0.271570734,0.036983994,0.444081419,2.651805852,2.109978861,0.244893951,3.226984257,0.01,0.05,0.1,0.0199,0.02,0.02533,0.005,0.3,0.006,0.002,0.002,0.03,0.15,0.004,0.025,0.2507,0.05,0.09999,0.025,0.06,0.065,0.850176,0.15,0.2,0.0415,0.46,0.5,0.0099,0.2,0.40848,0.02,0.275,0.03,0.2,0.4,0.05,0.1,0.3,0.15,0.25,0.3,0.15496,0.2548,0.25,0.185,0.6,0.24,0.3,0.1015,0.35,0.2,0.15,0.01,0.111,0.049,0.05,0.2,0.085,0.0648,0.05001,0.15004,1.998,18.1638839234426,29.2340498411593,49.5152999719087,2.15186515050313,46.8130439015143,13.2810826314064,1.28709589568581,13.1564692514031,13.9455023737806,14.585330798705,20.9920072402135,35.4028913777136,12.3348007153938,2.30354195933667,1.1868775415388,41.6714497950334,48.0555126818686,27.4303075710581,23.3650551764652,32.4007152303135,46.1631418648549,23.7093493274506,6.78970516613015,49.7804415846614,47.8686118164986,35.1701833203656,2.98810247710072,2.02964993746026,43.8249077926426,31.1051871589826,31.4970937225886,28.836748170568,22.5750071847106,29.7959109193911,1.34142251112998,10.939801053453,21.5022900422699,2.35553643059693,26.5177947774983,5.21731393355986,39.4986721099509,47.2645542766213,40.498362177766,2.17855764875602,5.02477957429585,31.2431056929174,34.6933005530755,32.5333133386046,23.2576426958708,2.44889134925869,36.2241177450066,37.1315761870024,38.0133685357085,44.6660700708207,0,0,0,0.412106635260292,0.176341599149677,0,0.08,0.16,2.2,0,0,0,0.6,0.188438269014204,0,0,0.25,0,0,0,0,0,0,0.57,1.44308292483786,0,0,0.104484506138417,0,0,0.75,0,0.0586737525765358,0,0.065,1.913100995,2.213101981,6.335783463,0.147163581,3.657754172,2.161659489,0.239424037,3.699572497,16.11354934,12.82377597,1.3985321,18.366092,1.441903769,1.599741251,3.504307827,0.154073268,2.101545998,1.34677251,0.181958278,2.1966703,13.1172864,10.46379881,1.198534535,15.88889798,0.02,0.075,0.15,0.03,0.034,0.05,0.01,0.45,0.0126,0.00504,0.00432,0.009,0.1783,0.00882,0.052,0.25,0.05,0.2,0.05,0.12,0.13,1.679,0.162,0.4,0.084,0.92,2,0.02,0.2,1.66,0.04,2.2,0.038,0.4,0.4,0.1,0.2,0.6,0.3,0.5,0.3,0.298,0.4,0.55,0.37,1.6,0.48,0.6,0.2,1.4,0.4,0.3,0.01,0.291,0.392,0.4,1.6,0.1,0.116,0.1,0.3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,1.28,350,0,0,0,60,0,0,0,2,0,0,0,0,0,0,5.7,0,0,0,0,0,0,15,0,0,0,0.13,0.8,0.2,2.87,0.22,0.75,2.935,0.594,7.025,12.7,3.65,2.5,0.75,5.15,5.25,0.75,0.75"
1,FIRM_UC_WT,
2,FIRM_ISP_WT,
3,FIRM_CA_WT,
4,FIRM_NG_WT,
5,FIRM_ISP_ST,
6,FIRM_UC_ST,
7,FIRM_ISP_ST,
8,FIRM_CA_ST,
9,FIRM_NG_ST,
