id,scenario_name,resolution,allowance,firstyear,finalyear,nodes,lines,constraints,type
0,FIRM_ISP_WT,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,single_time
1,FIRM_UC_WT,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,single_time
2,FIRM_ISP_WT,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,single_time
3,FIRM_CA_WT,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,single_time
4,FIRM_NG_WT,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,single_time
5,FIRM_ISP_ST,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,
6,FIRM_UC_ST,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,
7,FIRM_ISP_ST,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,
8,FIRM_CA_ST,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,
9,FIRM_NG_ST,0.05,0.0015,2042,2052,"CNSW,NNSW,SNSW,SNW,CQ,GG,NQ,SQ,VIC,CSA,SESA,TAS","EnergyConnect,N-Q-MNSP1,NSW1-QLD1,V-S-MNSP1,V-SA,VIC1-NSW1,T-V-MNSP1,CNSW-NNSW,CNSW-SNW,CQ-GG,CQ-NQ,SESA-CSA,SNSW-CNSW,SQ-CQ,Marinus_1,Marinus_2,",,
