id,name,length,capex,transformer_capex,fom,vom,lifetime,discount_rate,node_start,node_end,loss_factor,initial_capacity,max_build,min_build,unit_type,scenarios
0,EnergyConnect,1,0,0,0,0,0,0,SNSW,CSA,0,0.8,0,0,hvac,"high_transmission,low_transmission"
1,N-Q-MNSP1,1,0,0,0,0,0,0,NNSW,SQ,0,0.2,0,0,hvac,high_transmission
2,NSW1-QLD1,1,0,0,0,0,0,0,NNSW,SQ,0,2.87,0,0,hvac,high_transmission
3,V-S-MNSP1,1,0,0,0,0,0,0,VIC,CSA,0,0.22,0,0,hvac,high_transmission
4,V-SA,1,0,0,0,0,0,0,VIC,SESA,0,0.75,0,0,hvac,"high_transmission,low_transmission"
5,VIC1-NSW1,1,0,0,0,0,0,0,VIC,SNSW,0,2.935,0,0,hvac,high_transmission
6,T-V-MNSP1,1,0,0,0,0,0,0,TAS,VIC,0,0.594,0,0,hvac,high_transmission
7,CNSW-NNSW,1,0,0,0,0,0,0,CNSW,NNSW,0,7.025,0,0,hvac,high_transmission
8,CNSW-SNW,1,0,0,0,0,0,0,CNSW,SNW,0,12.7,0,0,hvac,high_transmission
9,CQ-GG,1,0,0,0,0,0,0,CQ,GG,0,3.65,0,0,hvac,high_transmission
10,CQ-NQ,1,0,0,0,0,0,0,CQ,NQ,0,2.5,0,0,hvac,high_transmission
11,SESA-CSA,1,0,0,0,0,0,0,SESA,CSA,0,0.75,0,0,hvac,"high_transmission,low_transmission"
12,SNSW-CNSW,1,0,0,0,0,0,0,SNSW,CNSW,0,5.15,0,0,hvac,high_transmission
13,SQ-CQ,1,0,0,0,0,0,0,SQ,CQ,0,5.25,0,0,hvac,high_transmission
14,Marinus_1,1,0,0,0,0,0,0,TAS,VIC,0,0.75,0,0,hvac,"high_transmission,low_transmission"
15,Marinus_2,1,0,0,0,0,0,0,TAS,VIC,0,0.75,0,0,hvac,"high_transmission,low_transmission"
16,N-Q-MNSP1,1,0,0,0,0,0,0,NNSW,SQ,,0.05,0,0,hvac,low_transmission
17,NSW1-QLD1,1,0,0,0,0,0,0,NNSW,SQ,,1.945,0,0,hvac,low_transmission
18,V-S-MNSP1,1,0,0,0,0,0,0,VIC,CSA,,0.1,0,0,hvac,low_transmission
19,VIC1-NSW1,1,0,0,0,0,0,0,VIC,SNSW,,1.919,0,0,hvac,low_transmission
20,T-V-MNSP1,1,0,0,0,0,0,0,TAS,VIC,,0.478,0,0,hvac,low_transmission
21,CNSW-NNSW,1,0,0,0,0,0,0,CNSW,NNSW,,6.91,0,0,hvac,low_transmission
22,CNSW-SNW,1,0,0,0,0,0,0,CNSW,SNW,,7.03,0,0,hvac,low_transmission
23,CQ-GG,1,0,0,0,0,0,0,CQ,GG,,1.25,0,0,hvac,low_transmission
24,CQ-NQ,1,0,0,0,0,0,0,CQ,NQ,,2.3,0,0,hvac,low_transmission
25,SNSW-CNSW,1,0,0,0,0,0,0,SNSW,CNSW,,4.52,0,0,hvac,low_transmission
26,SQ-CQ,1,0,0,0,0,0,0,SQ,CQ,,4.25,0,0,hvac,low_transmission
