id,name,fuel,capex,fom,vom,lifetime,discount_rate,node,max_build,min_build,initial_capacity,unit_type,scenarios
0,pv_KH,solar,1463,12,0,30,0.05,KH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
1,pv_LAN,solar,1463,12,0,30,0.05,LAN,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
2,pv_LAS,solar,1463,12,0,30,0.05,LAS,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
3,pv_VH,solar,1463,12,0,30,0.05,VH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
4,pv_VS,solar,1463,12,0,30,0.05,VS,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
5,pv_CACE,solar,1463,12,0,30,0.05,CACE,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
6,pv_CACW,solar,1463,12,0,30,0.05,CACW,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
7,pv_CACN,solar,1463,12,0,30,0.05,CACN,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
8,pv_MAC,solar,1463,12,0,30,0.05,MAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
9,pv_NAC,solar,1463,12,0,30,0.05,NAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
10,pv_NEC,solar,1463,12,0,30,0.05,NEC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
11,pv_SAC,solar,1463,12,0,30,0.05,SAC,50,0,0,solar,"thailand,thailand_gas,thailand_imports"
12,pv_TH,solar,1463,12,0,30,0.05,TH,50,0,0,solar,"mekong,mekong_gas,mekong_imports"
13,wind_KH,wind,3223,28,0,25,0.05,KH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
14,wind_LAN,wind,3223,28,0,25,0.05,LAN,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
15,wind_LAS,wind,3223,28,0,25,0.05,LAS,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
16,wind_VH,wind,3223,28,0,25,0.05,VH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
17,wind_VS,wind,3223,28,0,25,0.05,VS,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
18,wind_CACE,wind,3223,28,0,25,0.05,CACE,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
19,wind_CACW,wind,3223,28,0,25,0.05,CACW,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
20,wind_CACN,wind,3223,28,0,25,0.05,CACN,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
21,wind_MAC,wind,3223,28,0,25,0.05,MAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
22,wind_NAC,wind,3223,28,0,25,0.05,NAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
23,wind_NEC,wind,3223,28,0,25,0.05,NEC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
24,wind_SAC,wind,3223,28,0,25,0.05,SAC,50,0,0,wind,"thailand,thailand_gas,thailand_imports"
25,wind_TH,wind,3223,28,0,25,0.05,TH,50,0,0,wind,"mekong,mekong_gas,mekong_imports"
10,hydro_KH,water,0,69.51,8.5503,0,0.05,KH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
11,hydro_LAN,water,0,69.51,8.5503,0,0.05,LAN,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
12,hydro_LAS,water,0,69.51,8.5503,0,0.05,LAS,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
13,hydro_VH,water,0,69.51,8.5503,0,0.05,VH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
14,hydro_VS,water,0,69.51,8.5503,0,0.05,VS,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
15,hydro_CACE,water,0,69.51,8.5503,0,0.05,CACE,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
16,hydro_CACW,water,0,69.51,8.5503,0,0.05,CACW,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
17,hydro_CACN,water,0,69.51,8.5503,0,0.05,CACN,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
18,hydro_MAC,water,0,69.51,8.5503,0,0.05,MAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
19,hydro_NAC,water,0,69.51,8.5503,0,0.05,NAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
20,hydro_NEC,water,0,69.51,8.5503,0,0.05,NEC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
21,hydro_SAC,water,0,69.51,8.5503,0,0.05,SAC,0,0,0.5,flexible,"thailand,thailand_gas,thailand_imports"
22,hydro_TH,water,0,69.51,8.5503,0,0.05,TH,0,0,0.5,flexible,"mekong,mekong_gas,mekong_imports"
14,gas_KH,gas,943,14.1,8.1,25,0.05,KH,0,0,0,flexible,"mekong_gas,mekong_imports"
15,gas_LAN,gas,943,14.1,8.1,25,0.05,LAN,0,0,0,flexible,"mekong_gas,mekong_imports"
16,gas_LAS,gas,943,14.1,8.1,25,0.05,LAS,0,0,0,flexible,"mekong_gas,mekong_imports"
17,gas_VH,gas,943,14.1,8.1,25,0.05,VH,0,0,0,flexible,"mekong_gas,mekong_imports"
18,gas_VS,gas,943,14.1,8.1,25,0.05,VS,0,0,0,flexible,"mekong_gas,mekong_imports"
19,gas_CACE,gas,943,14.1,8.1,25,0.05,CACE,0,0,0,flexible,"thailand_gas,thailand_imports"
20,gas_CACW,gas,943,14.1,8.1,25,0.05,CACW,0,0,0,flexible,"thailand_gas,thailand_imports"
21,gas_CACN,gas,943,14.1,8.1,25,0.05,CACN,0,0,0,flexible,"thailand_gas,thailand_imports"
22,gas_MAC,gas,943,14.1,8.1,25,0.05,MAC,0,0,0,flexible,"thailand_gas,thailand_imports"
23,gas_NAC,gas,943,14.1,8.1,25,0.05,NAC,0,0,0,flexible,"thailand_gas,thailand_imports"
24,gas_NEC,gas,943,14.1,8.1,25,0.05,NEC,0,0,0,flexible,"thailand_gas,thailand_imports"
25,gas_SAC,gas,943,14.1,8.1,25,0.05,SAC,0,0,0,flexible,"thailand_gas,thailand_imports"
26,gas_TH,gas,943,14.1,8.1,25,0.05,TH,0,0,0,flexible,"mekong_gas,mekong_imports"
19,coal_VH,black coal,0,64.9,4.7,0,0.05,VH,0,0,0,baseload,"mekong,mekong_gas,mekong_imports"
20,coal_VS,black coal,0,64.9,4.7,0,0.05,VS,0,0,0,baseload,"mekong,mekong_gas,mekong_imports"
